Questions,A,B,C,D,Answer
You're 3rd place right now in a race. What place are you in when you pass the person in 2nd place?,1st,2nd,3rd,None of above,A
How many months have 28 days?,1,2,3,Depends if its leap year or not,D
The Homolographic projection has the correct representation of,Shape,Area,Baring,Distance,B
Who invented the BALLPOINT PEN?,Biro Brothers,Michael Jackson,Kim Jong Un,Write Brothers,A
What J. B. Dunlop invented?,Pneumatic rubber tire,Automobile wheel rim,Rubber boot,Model airplanes,A
Which scientist discovered the radioactive element radium?,Isaac Newton,Albert Einstein,Benjamin Franklin,Marie Curie,D
What Galileo invented?,Barometer,Pendulum clock,Microscope,Thermometer,D
What James Watt invented?,Diving bell,Steam boat,Hot air balloon,Rotary steam engine,D
"Where is the village of Branston, after which the famous pickle is named?",Yorkshire,Lancashire,Staffordshire,Norfolk,C
Who invented Jet Engine?,Sir Frank Whittle,Gottlieb Daimler,Roger Bacon,Lewis E. Waterman,A
